account_count,average_holding_bars,average_loss,average_win,best_symbol,best_timeframe,cohort_id,cohort_label,cost_tier,final_equity,grain,initial_capital,max_consecutive_losses,max_drawdown,max_drawdown_percent,net_profit,profit_factor,quality_flag,return_percent,status,strategy_id,symbol,timeframe,trade_count,win_rate,worst_symbol,worst_timeframe
1,44.8983,-470.90,742.84,SNOW,1d,post_2018,2018 年后样本,stress_low,96325.71,strategy_timeframe_symbol,100000.00,7,3874.60,3.8746,-3674.29,0.6453,normal_density_review,-3.6743,completed_capital_test,M10-PA-004,SNOW,1d,31,0.2903,SNOW,1d
1,31.8028,-478.18,799.70,SOXX,1d,post_2018,2018 年后样本,baseline,94129.68,strategy_timeframe_symbol,100000.00,9,9356.31,9.3563,-5870.32,0.5767,normal_density_review,-5.8703,completed_capital_test,M10-PA-004,SOXX,1d,39,0.2564,SOXX,1d
1,31.8028,-493.39,778.68,SOXX,1d,post_2018,2018 年后样本,stress_high,93478.55,strategy_timeframe_symbol,100000.00,9,9925.62,9.9256,-6521.45,0.5442,normal_density_review,-6.5215,completed_capital_test,M10-PA-004,SOXX,1d,39,0.2564,SOXX,1d
1,31.8028,-482.00,794.44,SOXX,1d,post_2018,2018 年后样本,stress_low,93966.49,strategy_timeframe_symbol,100000.00,9,9499.00,9.4990,-6033.51,0.5684,normal_density_review,-6.0335,completed_capital_test,M10-PA-004,SOXX,1d,39,0.2564,SOXX,1d
1,45.7846,-507.25,992.25,SPY,1d,post_2018,2018 年后样本,baseline,98963.27,strategy_timeframe_symbol,100000.00,3,1526.83,1.5268,-1036.73,0.4890,normal_density_review,-1.0367,completed_capital_test,M10-PA-004,SPY,1d,5,0.2000,SPY,1d
1,45.7846,-536.31,981.26,SPY,1d,post_2018,2018 年后样本,stress_high,98836.02,strategy_timeframe_symbol,100000.00,3,1634.49,1.6345,-1163.98,0.4574,normal_density_review,-1.1640,completed_capital_test,M10-PA-004,SPY,1d,5,0.2000,SPY,1d
1,45.7846,-514.51,989.50,SPY,1d,post_2018,2018 年后样本,stress_low,98931.45,strategy_timeframe_symbol,100000.00,3,1553.75,1.5538,-1068.55,0.4808,normal_density_review,-1.0686,completed_capital_test,M10-PA-004,SPY,1d,5,0.2000,SPY,1d
1,24.9901,-463.31,826.58,SQQQ,1d,post_2018,2018 年后样本,baseline,90960.18,strategy_timeframe_symbol,100000.00,11,10004.46,10.0045,-9039.82,0.3903,normal_density_review,-9.0398,completed_capital_test,M10-PA-004,SQQQ,1d,39,0.1795,SQQQ,1d
1,24.9901,-471.08,815.54,SQQQ,1d,post_2018,2018 年后样本,stress_high,90634.22,strategy_timeframe_symbol,100000.00,11,10249.40,10.2494,-9365.78,0.3787,normal_density_review,-9.3658,completed_capital_test,M10-PA-004,SQQQ,1d,39,0.1795,SQQQ,1d
1,24.9901,-465.26,823.82,SQQQ,1d,post_2018,2018 年后样本,stress_low,90878.58,strategy_timeframe_symbol,100000.00,11,10065.80,10.0658,-9121.42,0.3873,normal_density_review,-9.1214,completed_capital_test,M10-PA-004,SQQQ,1d,39,0.1795,SQQQ,1d
1,75.0769,-416.28,808.63,TLT,1d,post_2018,2018 年后样本,baseline,101177.05,strategy_timeframe_symbol,100000.00,1,517.23,0.5172,1177.05,1.9425,normal_density_review,1.1771,completed_capital_test,M10-PA-004,TLT,1d,6,0.5000,TLT,1d
1,75.0769,-432.63,794.45,TLT,1d,post_2018,2018 年后样本,stress_high,101085.47,strategy_timeframe_symbol,100000.00,1,551.99,0.5520,1085.47,1.8363,normal_density_review,1.0855,completed_capital_test,M10-PA-004,TLT,1d,6,0.5000,TLT,1d
1,75.0769,-420.37,805.08,TLT,1d,post_2018,2018 年后样本,stress_low,101154.15,strategy_timeframe_symbol,100000.00,1,525.92,0.5259,1154.15,1.9152,normal_density_review,1.1542,completed_capital_test,M10-PA-004,TLT,1d,6,0.5000,TLT,1d
1,29.4631,-479.46,787.25,TQQQ,1d,post_2018,2018 年后样本,baseline,94240.24,strategy_timeframe_symbol,100000.00,7,8076.65,8.0767,-5759.76,0.6568,normal_density_review,-5.7598,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,29.4631,-490.92,776.99,TQQQ,1d,post_2018,2018 年后样本,stress_high,93695.47,strategy_timeframe_symbol,100000.00,7,8524.81,8.5248,-6304.53,0.6331,normal_density_review,-6.3045,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,29.4631,-482.34,784.68,TQQQ,1d,post_2018,2018 年后样本,stress_low,94103.77,strategy_timeframe_symbol,100000.00,7,8188.94,8.1889,-5896.23,0.6507,normal_density_review,-5.8962,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,40.7154,-487.76,773.05,TSLA,1d,post_2018,2018 年后样本,baseline,105705.79,strategy_timeframe_symbol,100000.00,5,2577.40,2.5774,5705.79,1.5849,normal_density_review,5.7058,completed_capital_test,M10-PA-004,TSLA,1d,40,0.5000,TSLA,1d
1,40.7154,-495.51,762.15,TSLA,1d,post_2018,2018 年后样本,stress_high,105332.90,strategy_timeframe_symbol,100000.00,5,2644.75,2.6448,5332.90,1.5381,normal_density_review,5.3329,completed_capital_test,M10-PA-004,TSLA,1d,40,0.5000,TSLA,1d
1,40.7154,-489.70,770.32,TSLA,1d,post_2018,2018 年后样本,stress_low,105612.45,strategy_timeframe_symbol,100000.00,5,2594.25,2.5943,5612.45,1.5731,normal_density_review,5.6125,completed_capital_test,M10-PA-004,TSLA,1d,40,0.5000,TSLA,1d
1,46.1635,-498.33,821.92,USO,1d,post_2018,2018 年后样本,baseline,103857.19,strategy_timeframe_symbol,100000.00,8,3874.12,3.8741,3857.19,1.4553,normal_density_review,3.8572,completed_capital_test,M10-PA-004,USO,1d,32,0.4688,USO,1d
1,46.1635,-513.44,799.70,USO,1d,post_2018,2018 年后样本,stress_high,103266.99,strategy_timeframe_symbol,100000.00,8,4038.51,4.0385,3266.99,1.3743,normal_density_review,3.2670,completed_capital_test,M10-PA-004,USO,1d,32,0.4688,USO,1d
1,46.1635,-502.11,816.35,USO,1d,post_2018,2018 年后样本,stress_low,103709.35,strategy_timeframe_symbol,100000.00,8,3915.28,3.9153,3709.35,1.4346,normal_density_review,3.7094,completed_capital_test,M10-PA-004,USO,1d,32,0.4688,USO,1d
1,34.7077,-514.45,1000.90,VOO,1d,post_2018,2018 年后样本,baseline,100458.43,strategy_timeframe_symbol,100000.00,3,1543.36,1.5434,458.43,1.2970,normal_density_review,0.4584,completed_capital_test,M10-PA-004,VOO,1d,5,0.4000,VOO,1d
1,34.7077,-542.22,984.47,VOO,1d,post_2018,2018 年后样本,stress_high,100342.27,strategy_timeframe_symbol,100000.00,3,1626.67,1.6267,342.27,1.2104,normal_density_review,0.3423,completed_capital_test,M10-PA-004,VOO,1d,5,0.4000,VOO,1d
1,34.7077,-521.40,996.79,VOO,1d,post_2018,2018 年后样本,stress_low,100429.38,strategy_timeframe_symbol,100000.00,3,1564.19,1.5642,429.38,1.2745,normal_density_review,0.4294,completed_capital_test,M10-PA-004,VOO,1d,5,0.4000,VOO,1d
1,21.4154,-505.81,990.48,VTI,1d,post_2018,2018 年后样本,baseline,98967.25,strategy_timeframe_symbol,100000.00,3,1520.21,1.5202,-1032.75,0.4896,normal_density_review,-1.0328,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,21.4154,-529.11,972.38,VTI,1d,post_2018,2018 年后样本,stress_high,98855.93,strategy_timeframe_symbol,100000.00,3,1601.37,1.6014,-1144.07,0.4594,normal_density_review,-1.1441,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,21.4154,-511.63,985.95,VTI,1d,post_2018,2018 年后样本,stress_low,98939.41,strategy_timeframe_symbol,100000.00,3,1540.51,1.5405,-1060.59,0.4818,normal_density_review,-1.0606,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,45.9011,-465.67,572.40,XLB,1d,post_2018,2018 年后样本,baseline,99709.04,strategy_timeframe_symbol,100000.00,3,1516.40,1.5164,-290.96,0.9219,normal_density_review,-0.2910,completed_capital_test,M10-PA-004,XLB,1d,14,0.4286,XLB,1d
1,45.9011,-494.96,542.28,XLB,1d,post_2018,2018 年后样本,stress_high,99294.04,strategy_timeframe_symbol,100000.00,3,1737.31,1.7373,-705.96,0.8217,normal_density_review,-0.7060,completed_capital_test,M10-PA-004,XLB,1d,14,0.4286,XLB,1d
1,45.9011,-473.00,564.86,XLB,1d,post_2018,2018 年后样本,stress_low,99605.15,strategy_timeframe_symbol,100000.00,3,1531.37,1.5314,-394.85,0.8957,normal_density_review,-0.3949,completed_capital_test,M10-PA-004,XLB,1d,14,0.4286,XLB,1d
1,40.0473,-494.41,736.43,XLC,1d,post_2018,2018 年后样本,baseline,98495.98,strategy_timeframe_symbol,100000.00,4,1961.12,1.9611,-1504.02,0.6620,normal_density_review,-1.5040,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.0473,-529.51,725.24,XLC,1d,post_2018,2018 年后样本,stress_high,98135.41,strategy_timeframe_symbol,100000.00,4,2102.12,2.1021,-1864.59,0.6087,normal_density_review,-1.8646,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.0473,-503.20,733.63,XLC,1d,post_2018,2018 年后样本,stress_low,98405.73,strategy_timeframe_symbol,100000.00,4,1996.42,1.9964,-1594.27,0.6480,normal_density_review,-1.5943,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,35.0092,-513.52,1010.89,XLE,1d,post_2018,2018 年后样本,baseline,105454.97,strategy_timeframe_symbol,100000.00,5,2610.49,2.6105,5454.97,1.8171,normal_density_review,5.4550,completed_capital_test,M10-PA-004,XLE,1d,25,0.4800,XLE,1d
1,35.0092,-529.26,988.41,XLE,1d,post_2018,2018 年后样本,stress_high,104980.52,strategy_timeframe_symbol,100000.00,5,2842.66,2.8427,4980.52,1.7239,normal_density_review,4.9805,completed_capital_test,M10-PA-004,XLE,1d,25,0.4800,XLE,1d
1,35.0092,-517.46,1005.26,XLE,1d,post_2018,2018 年后样本,stress_low,105336.17,strategy_timeframe_symbol,100000.00,5,2668.60,2.6686,5336.17,1.7933,normal_density_review,5.3362,completed_capital_test,M10-PA-004,XLE,1d,25,0.4800,XLE,1d
1,53.5769,-509.70,795.51,XLF,1d,post_2018,2018 年后样本,baseline,101714.85,strategy_timeframe_symbol,100000.00,3,1539.95,1.5400,1714.85,1.5607,normal_density_review,1.7149,completed_capital_test,M10-PA-004,XLF,1d,12,0.5000,XLF,1d
1,53.5769,-523.38,771.10,XLF,1d,post_2018,2018 年后样本,stress_high,101486.32,strategy_timeframe_symbol,100000.00,3,1592.79,1.5928,1486.32,1.4733,normal_density_review,1.4863,completed_capital_test,M10-PA-004,XLF,1d,12,0.5000,XLF,1d
1,53.5769,-513.12,789.40,XLF,1d,post_2018,2018 年后样本,stress_low,101657.67,strategy_timeframe_symbol,100000.00,3,1553.18,1.5532,1657.67,1.5384,normal_density_review,1.6577,completed_capital_test,M10-PA-004,XLF,1d,12,0.5000,XLF,1d
1,49.5513,-466.47,731.04,XLI,1d,post_2018,2018 年后样本,baseline,96797.36,strategy_timeframe_symbol,100000.00,6,3202.64,3.2026,-3202.64,0.3134,normal_density_review,-3.2026,completed_capital_test,M10-PA-004,XLI,1d,12,0.1667,XLI,1d
1,49.5513,-488.25,723.10,XLI,1d,post_2018,2018 年后样本,stress_high,96563.69,strategy_timeframe_symbol,100000.00,6,3436.31,3.4363,-3436.31,0.2962,normal_density_review,-3.4363,completed_capital_test,M10-PA-004,XLI,1d,12,0.1667,XLI,1d
1,49.5513,-471.92,729.05,XLI,1d,post_2018,2018 年后样本,stress_low,96738.89,strategy_timeframe_symbol,100000.00,6,3261.11,3.2611,-3261.11,0.3090,normal_density_review,-3.2611,completed_capital_test,M10-PA-004,XLI,1d,12,0.1667,XLI,1d
1,32.4214,-488.13,847.33,XLK,1d,post_2018,2018 年后样本,baseline,98121.17,strategy_timeframe_symbol,100000.00,5,3498.64,3.4986,-1878.83,0.7594,normal_density_review,-1.8788,completed_capital_test,M10-PA-004,XLK,1d,23,0.3043,XLK,1d
1,32.4214,-507.76,822.11,XLK,1d,post_2018,2018 年后样本,stress_high,97630.62,strategy_timeframe_symbol,100000.00,5,3799.32,3.7993,-2369.38,0.7084,normal_density_review,-2.3694,completed_capital_test,M10-PA-004,XLK,1d,23,0.3043,XLK,1d
1,32.4214,-493.05,841.02,XLK,1d,post_2018,2018 年后样本,stress_low,97998.32,strategy_timeframe_symbol,100000.00,5,3574.00,3.5740,-2001.68,0.7463,normal_density_review,-2.0017,completed_capital_test,M10-PA-004,XLK,1d,23,0.3043,XLK,1d
1,14.7692,0.00,1000.26,XLP,1d,post_2018,2018 年后样本,baseline,102000.53,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,2000.53,,normal_density_review,2.0005,completed_capital_test,M10-PA-004,XLP,1d,2,1.0000,XLP,1d
1,14.7692,0.00,981.32,XLP,1d,post_2018,2018 年后样本,stress_high,101962.63,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,1962.63,,normal_density_review,1.9626,completed_capital_test,M10-PA-004,XLP,1d,2,1.0000,XLP,1d
1,14.7692,0.00,995.53,XLP,1d,post_2018,2018 年后样本,stress_low,101991.05,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,1991.05,,normal_density_review,1.9911,completed_capital_test,M10-PA-004,XLP,1d,2,1.0000,XLP,1d
1,68.9060,-509.84,745.09,XLU,1d,post_2018,2018 年后样本,baseline,101686.11,strategy_timeframe_symbol,100000.00,2,1017.99,1.0180,1686.11,1.8268,normal_density_review,1.6861,completed_capital_test,M10-PA-004,XLU,1d,9,0.5556,XLU,1d
1,68.9060,-534.12,726.33,XLU,1d,post_2018,2018 年后样本,stress_high,101495.14,strategy_timeframe_symbol,100000.00,2,1062.97,1.0630,1495.14,1.6998,normal_density_review,1.4951,completed_capital_test,M10-PA-004,XLU,1d,9,0.5556,XLU,1d
1,68.9060,-515.91,740.40,XLU,1d,post_2018,2018 年后样本,stress_low,101638.34,strategy_timeframe_symbol,100000.00,2,1029.24,1.0292,1638.34,1.7939,normal_density_review,1.6383,completed_capital_test,M10-PA-004,XLU,1d,9,0.5556,XLU,1d
1,60.9231,-507.31,335.52,XLV,1d,post_2018,2018 年后样本,baseline,99828.21,strategy_timeframe_symbol,100000.00,1,507.31,0.5073,-171.79,0.6614,normal_density_review,-0.1718,completed_capital_test,M10-PA-004,XLV,1d,2,0.5000,XLV,1d
1,60.9231,-529.77,325.31,XLV,1d,post_2018,2018 年后样本,stress_high,99795.54,strategy_timeframe_symbol,100000.00,1,529.77,0.5298,-204.46,0.6141,normal_density_review,-0.2045,completed_capital_test,M10-PA-004,XLV,1d,2,0.5000,XLV,1d
1,60.9231,-512.92,332.97,XLV,1d,post_2018,2018 年后样本,stress_low,99820.04,strategy_timeframe_symbol,100000.00,1,512.93,0.5129,-179.96,0.6492,normal_density_review,-0.1800,completed_capital_test,M10-PA-004,XLV,1d,2,0.5000,XLV,1d
1,42.5356,-465.52,818.32,XLY,1d,post_2018,2018 年后样本,baseline,104120.95,strategy_timeframe_symbol,100000.00,3,1522.55,1.5226,4120.95,1.6323,normal_density_review,4.1210,completed_capital_test,M10-PA-004,XLY,1d,27,0.4815,XLY,1d
1,42.5356,-488.62,794.64,XLY,1d,post_2018,2018 年后样本,stress_high,103489.61,strategy_timeframe_symbol,100000.00,3,1572.08,1.5721,3489.61,1.5101,normal_density_review,3.4896,completed_capital_test,M10-PA-004,XLY,1d,27,0.4815,XLY,1d
1,42.5356,-471.31,812.39,XLY,1d,post_2018,2018 年后样本,stress_low,103962.78,strategy_timeframe_symbol,100000.00,3,1534.95,1.5350,3962.78,1.6006,normal_density_review,3.9628,completed_capital_test,M10-PA-004,XLY,1d,27,0.4815,XLY,1d
48,39.4035,-475.53,832.20,AMZN,1d,post_2018,2018 年后样本,baseline,4774213.46,strategy_timeframe,4800000.00,29,172304.80,3.5897,-25786.54,0.9338,normal_density_review,-0.5372,completed_capital_test,M10-PA-004,,1d,1256,0.3479,SQQQ,1d
48,39.4035,-490.24,816.07,AMZN,1d,post_2018,2018 年后样本,stress_high,4755114.47,strategy_timeframe,4800000.00,29,182556.24,3.8033,-44885.53,0.8882,normal_density_review,-0.9351,completed_capital_test,M10-PA-004,,1d,1256,0.3479,SQQQ,1d
48,39.4035,-479.21,828.16,AMZN,1d,post_2018,2018 年后样本,stress_low,4769429.99,strategy_timeframe,4800000.00,29,174768.70,3.6410,-30570.01,0.9221,normal_density_review,-0.6369,completed_capital_test,M10-PA-004,,1d,1256,0.3479,SQQQ,1d
48,39.4035,-475.53,832.20,AMZN,1d,post_2018,2018 年后样本,baseline,4774213.46,strategy,4800000.00,29,172304.80,3.5897,-25786.54,0.9338,normal_density_review,-0.5372,completed_capital_test,M10-PA-004,,,1256,0.3479,SQQQ,1d
48,39.4035,-490.24,816.07,AMZN,1d,post_2018,2018 年后样本,stress_high,4755114.47,strategy,4800000.00,29,182556.24,3.8033,-44885.53,0.8882,normal_density_review,-0.9351,completed_capital_test,M10-PA-004,,,1256,0.3479,SQQQ,1d
48,39.4035,-479.21,828.16,AMZN,1d,post_2018,2018 年后样本,stress_low,4769429.99,strategy,4800000.00,29,174768.70,3.6410,-30570.01,0.9221,normal_density_review,-0.6369,completed_capital_test,M10-PA-004,,,1256,0.3479,SQQQ,1d
1,38.9744,-481.07,663.40,AAPL,1d,pre_2018,2018 年前样本,baseline,97063.02,strategy_timeframe_symbol,100000.00,4,4382.52,4.3825,-2936.98,0.5304,normal_density_review,-2.9370,completed_capital_test,M10-PA-004,AAPL,1d,18,0.2778,AAPL,1d
1,38.9744,-495.39,649.06,AAPL,1d,pre_2018,2018 年前样本,stress_high,96805.29,strategy_timeframe_symbol,100000.00,4,4584.54,4.5845,-3194.71,0.5039,normal_density_review,-3.1947,completed_capital_test,M10-PA-004,AAPL,1d,18,0.2778,AAPL,1d
1,38.9744,-484.66,659.81,AAPL,1d,pre_2018,2018 年前样本,stress_low,96998.53,strategy_timeframe_symbol,100000.00,4,4433.07,4.4331,-3001.47,0.5236,normal_density_review,-3.0015,completed_capital_test,M10-PA-004,AAPL,1d,18,0.2778,AAPL,1d
1,36.9231,-497.20,26.94,ADBE,1d,pre_2018,2018 年前样本,baseline,96573.48,strategy_timeframe_symbol,100000.00,4,3426.52,3.4265,-3426.52,0.0155,normal_density_review,-3.4265,completed_capital_test,M10-PA-004,ADBE,1d,9,0.2222,ADBE,1d
1,36.9231,-515.29,15.42,ADBE,1d,pre_2018,2018 年前样本,stress_high,96423.80,strategy_timeframe_symbol,100000.00,4,3576.20,3.5762,-3576.20,0.0085,normal_density_review,-3.5762,completed_capital_test,M10-PA-004,ADBE,1d,9,0.2222,ADBE,1d
1,36.9231,-501.72,24.06,ADBE,1d,pre_2018,2018 年前样本,stress_low,96536.04,strategy_timeframe_symbol,100000.00,4,3463.96,3.4640,-3463.96,0.0137,normal_density_review,-3.4640,completed_capital_test,M10-PA-004,ADBE,1d,9,0.2222,ADBE,1d
1,26.3269,-506.61,1001.54,AMD,1d,pre_2018,2018 年前样本,baseline,101979.73,strategy_timeframe_symbol,100000.00,3,1520.01,1.5200,1979.73,1.9770,normal_density_review,1.9797,completed_capital_test,M10-PA-004,AMD,1d,8,0.5000,AMD,1d
1,26.3269,-513.15,993.07,AMD,1d,pre_2018,2018 年前样本,stress_high,101919.69,strategy_timeframe_symbol,100000.00,3,1540.43,1.5404,1919.69,1.9353,normal_density_review,1.9197,completed_capital_test,M10-PA-004,AMD,1d,8,0.5000,AMD,1d
1,26.3269,-508.25,999.43,AMD,1d,pre_2018,2018 年前样本,stress_low,101964.72,strategy_timeframe_symbol,100000.00,3,1525.11,1.5251,1964.72,1.9664,normal_density_review,1.9647,completed_capital_test,M10-PA-004,AMD,1d,8,0.5000,AMD,1d
1,21.5858,-477.18,977.35,AMZN,1d,pre_2018,2018 年前样本,baseline,96705.77,strategy_timeframe_symbol,100000.00,6,3294.23,3.2942,-3294.23,0.3724,normal_density_review,-3.2942,completed_capital_test,M10-PA-004,AMZN,1d,13,0.1538,AMZN,1d
1,21.5858,-499.08,966.26,AMZN,1d,pre_2018,2018 年前样本,stress_high,96442.67,strategy_timeframe_symbol,100000.00,6,3557.33,3.5573,-3557.33,0.3520,normal_density_review,-3.5573,completed_capital_test,M10-PA-004,AMZN,1d,13,0.1538,AMZN,1d
1,21.5858,-482.66,974.58,AMZN,1d,pre_2018,2018 年前样本,stress_low,96639.94,strategy_timeframe_symbol,100000.00,6,3360.06,3.3601,-3360.06,0.3671,normal_density_review,-3.3601,completed_capital_test,M10-PA-004,AMZN,1d,13,0.1538,AMZN,1d
1,33.2308,-509.21,822.57,AVGO,1d,pre_2018,2018 年前样本,baseline,101449.28,strategy_timeframe_symbol,100000.00,1,509.86,0.5099,1449.28,2.4231,normal_density_review,1.4493,completed_capital_test,M10-PA-004,AVGO,1d,5,0.6000,AVGO,1d
1,33.2308,-536.30,808.48,AVGO,1d,pre_2018,2018 年前样本,stress_high,101352.83,strategy_timeframe_symbol,100000.00,1,549.31,0.5493,1352.83,2.2613,normal_density_review,1.3528,completed_capital_test,M10-PA-004,AVGO,1d,5,0.6000,AVGO,1d
1,33.2308,-515.98,819.04,AVGO,1d,pre_2018,2018 年前样本,stress_low,101425.16,strategy_timeframe_symbol,100000.00,1,519.72,0.5197,1425.16,2.3810,normal_density_review,1.4252,completed_capital_test,M10-PA-004,AVGO,1d,5,0.6000,AVGO,1d
1,17.7231,-306.89,1002.52,CRM,1d,pre_2018,2018 年前样本,baseline,102393.78,strategy_timeframe_symbol,100000.00,2,613.78,0.6138,2393.78,4.9001,normal_density_review,2.3938,completed_capital_test,M10-PA-004,CRM,1d,5,0.6000,CRM,1d
1,17.7231,-354.45,980.35,CRM,1d,pre_2018,2018 年前样本,stress_high,102232.15,strategy_timeframe_symbol,100000.00,2,708.90,0.7089,2232.15,4.1488,normal_density_review,2.2322,completed_capital_test,M10-PA-004,CRM,1d,5,0.6000,CRM,1d
1,17.7231,-318.79,996.98,CRM,1d,pre_2018,2018 年前样本,stress_low,102353.36,strategy_timeframe_symbol,100000.00,2,637.56,0.6376,2353.36,4.6911,normal_density_review,2.3534,completed_capital_test,M10-PA-004,CRM,1d,5,0.6000,CRM,1d
1,63.6068,-372.12,689.11,EEM,1d,pre_2018,2018 年前样本,baseline,99834.60,strategy_timeframe_symbol,100000.00,3,1506.99,1.5070,-165.40,0.9259,normal_density_review,-0.1654,completed_capital_test,M10-PA-004,EEM,1d,9,0.3333,EEM,1d
1,63.6068,-388.18,676.80,EEM,1d,pre_2018,2018 年前样本,stress_high,99701.33,strategy_timeframe_symbol,100000.00,3,1564.89,1.5649,-298.67,0.8718,normal_density_review,-0.2987,completed_capital_test,M10-PA-004,EEM,1d,9,0.3333,EEM,1d
1,63.6068,-376.14,686.03,EEM,1d,pre_2018,2018 年前样本,stress_low,99801.27,strategy_timeframe_symbol,100000.00,3,1521.47,1.5215,-198.73,0.9119,normal_density_review,-0.1987,completed_capital_test,M10-PA-004,EEM,1d,9,0.3333,EEM,1d
1,26.4615,-500.35,981.23,EFA,1d,pre_2018,2018 年前样本,baseline,99961.07,strategy_timeframe_symbol,100000.00,4,2001.38,2.0014,-38.93,0.9805,normal_density_review,-0.0389,completed_capital_test,M10-PA-004,EFA,1d,6,0.3333,EFA,1d
1,26.4615,-516.67,965.94,EFA,1d,pre_2018,2018 年前样本,stress_high,99865.20,strategy_timeframe_symbol,100000.00,4,2066.67,2.0667,-134.80,0.9348,normal_density_review,-0.1348,completed_capital_test,M10-PA-004,EFA,1d,6,0.3333,EFA,1d
1,26.4615,-504.43,977.40,EFA,1d,pre_2018,2018 年前样本,stress_low,99937.09,strategy_timeframe_symbol,100000.00,4,2017.70,2.0177,-62.91,0.9688,normal_density_review,-0.0629,completed_capital_test,M10-PA-004,EFA,1d,6,0.3333,EFA,1d
1,39.3846,0.00,1003.68,GLD,1d,pre_2018,2018 年前样本,baseline,103011.04,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,3011.04,,normal_density_review,3.0110,completed_capital_test,M10-PA-004,GLD,1d,3,1.0000,GLD,1d
1,39.3846,0.00,978.27,GLD,1d,pre_2018,2018 年前样本,stress_high,102934.81,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,2934.81,,normal_density_review,2.9348,completed_capital_test,M10-PA-004,GLD,1d,3,1.0000,GLD,1d
