strategy_id,symbol,timeframe,cost_tier,sequence,event_id,trade_id,direction,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,risk_per_share,risk_budget,risk_budget_quantity,notional_cap_quantity,quantity,equity_before,gross_pnl,cost_pnl,pnl,equity_after,win,exit_reason,holding_bars_approx,quality_flag,spec_ref,source_ledger_ref,skip_reason
M10-PA-004,XLF,1d,baseline,4,ff15fefa50f26a00,ff15fefa50f26a00:baseline,short,2012-02-14T16:00:00-05:00,2012-02-15T16:00:00-05:00,2012-02-21T16:00:00-05:00,14.6000,14.8600,14.0800,14.8600,0.2600,499.93,1922.8098,6848.3637,1922.8098,99986.11,-499.93,5.66,-505.60,99480.51,false,stop_hit,22.1538,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,5,80cfcadb2eff1630,80cfcadb2eff1630:baseline,long,2016-01-29T16:00:00-05:00,2016-02-01T16:00:00-05:00,2016-02-03T16:00:00-05:00,21.6200,20.5300,23.8000,20.5300,1.0900,497.40,456.3326,4601.3189,456.3326,99480.51,-497.40,1.92,-499.33,98981.19,false,stop_hit,7.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,6,062b87602841bf1b,062b87602841bf1b:baseline,long,2016-02-12T16:00:00-05:00,2016-02-16T16:00:00-05:00,2016-03-11T16:00:00-05:00,20.8400,20.0200,22.4800,22.4800,0.8200,494.91,603.5438,4749.5772,603.5438,98981.19,989.81,2.61,987.20,99968.39,true,target_hit,88.6154,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,7,1377700e3bd5ff12,1377700e3bd5ff12:baseline,long,2016-10-19T16:00:00-04:00,2016-10-20T16:00:00-04:00,2016-11-10T16:00:00-05:00,19.6400,18.9400,21.0400,21.0400,0.7000,499.84,714.0599,5090.0400,714.0599,99968.39,999.68,2.90,996.78,100965.17,true,target_hit,77.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,8,721b7a394143d71b,721b7a394143d71b:baseline,long,2018-10-31T16:00:00-04:00,2018-11-01T16:00:00-04:00,2018-11-30T16:00:00-05:00,26.3500,25.0200,29.0100,26.9700,1.3300,504.83,379.5683,3831.6951,379.5683,100965.17,235.33,2.02,233.31,101198.47,true,max_holding_exit,107.2308,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,9,78d19568cca38ad0,78d19568cca38ad0:baseline,short,2021-03-04T16:00:00-05:00,2021-03-05T16:00:00-05:00,2021-03-05T16:00:00-05:00,33.6400,33.8400,33.2400,33.2400,0.2000,505.99,2529.9618,3008.2781,2529.9618,101198.47,1011.98,16.92,995.06,102193.54,true,target_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,10,ac6c9bd031314ab9,ac6c9bd031314ab9:baseline,short,2021-03-19T16:00:00-04:00,2021-03-22T16:00:00-04:00,2021-04-09T16:00:00-04:00,33.8200,34.9500,31.5600,34.9500,1.1300,510.97,452.1838,3021.6895,452.1838,102193.54,-510.97,3.11,-514.08,101679.46,false,stop_hit,66.4615,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,11,9cbe00bc1af78f14,9cbe00bc1af78f14:baseline,short,2021-05-18T16:00:00-04:00,2021-05-19T16:00:00-04:00,2021-06-01T16:00:00-04:00,36.9900,38.2600,34.4500,38.2600,1.2700,508.40,400.3128,2748.8365,400.3128,101679.46,-508.40,3.01,-511.41,101168.05,false,stop_hit,48.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,12,a7d275efee5e26cd,a7d275efee5e26cd:baseline,long,2022-06-24T16:00:00-04:00,2022-06-27T16:00:00-04:00,2022-07-14T16:00:00-04:00,32.5900,30.5800,36.6100,30.5800,2.0100,505.84,251.6618,3104.2667,251.6618,101168.05,-505.84,1.59,-507.43,100660.62,false,stop_hit,62.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,13,e7a16d4b40ae7ab9,e7a16d4b40ae7ab9:baseline,long,2022-07-15T16:00:00-04:00,2022-07-18T16:00:00-04:00,2022-08-12T16:00:00-04:00,32.2300,30.5800,35.5300,35.5300,1.6500,503.30,305.0322,3123.1964,305.0322,100660.62,1006.61,2.07,1004.54,101665.16,true,target_hit,92.3077,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,14,fb071e992e52bb45,fb071e992e52bb45:baseline,short,2022-08-19T16:00:00-04:00,2022-08-22T16:00:00-04:00,2022-09-20T16:00:00-04:00,34.4500,35.9700,31.4100,32.7700,1.5200,508.33,334.4249,2951.0932,334.4249,101665.16,561.83,2.25,559.59,102224.75,true,max_holding_exit,107.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,15,9e498e997ccedc78,9e498e997ccedc78:baseline,long,2022-10-13T16:00:00-04:00,2022-10-14T16:00:00-04:00,2022-11-10T16:00:00-05:00,31.8200,30.1200,35.2200,35.2200,1.7000,511.12,300.6610,3212.5942,300.6610,102224.75,1022.25,2.02,1020.23,103244.98,true,target_hit,99.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,16,6d1a5b94894e3314,6d1a5b94894e3314:baseline,short,2022-11-02T16:00:00-04:00,2022-11-03T16:00:00-04:00,2022-11-10T16:00:00-05:00,33.2200,34.8200,30.0200,34.8200,1.6000,516.22,322.6406,3107.9163,322.6406,103244.98,-516.22,2.20,-518.42,102726.56,false,stop_hit,26.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,17,a15f659d42219401,a15f659d42219401:baseline,short,2022-11-28T16:00:00-05:00,2022-11-29T16:00:00-05:00,2022-11-30T16:00:00-05:00,35.4510,36.0800,34.1930,36.0800,0.6290,513.63,816.5863,2897.7055,816.5863,102726.56,-513.63,5.84,-519.47,102207.08,false,stop_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,18,a1f421731dcb77c4,a1f421731dcb77c4:baseline,short,2023-12-20T16:00:00-05:00,2023-12-21T16:00:00-05:00,2023-12-28T16:00:00-05:00,37.0600,37.7100,35.7600,37.7100,0.6500,511.04,786.2083,2757.8814,786.2083,102207.08,-511.04,5.88,-516.91,101690.17,false,stop_hit,25.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLF,1d,baseline,19,56c133c0ac95d9b6,56c133c0ac95d9b6:baseline,short,2024-12-02T16:00:00-05:00,2024-12-03T16:00:00-05:00,2024-12-04T16:00:00-05:00,51.1300,51.6200,50.1500,50.1500,0.4900,508.45,1037.6548,1988.8553,1037.6548,101690.17,1016.90,10.51,1006.39,102696.56,true,target_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,1,af6dedf87de1c5a9,af6dedf87de1c5a9:baseline,short,2010-10-19T16:00:00-04:00,2010-10-20T16:00:00-04:00,2010-10-25T16:00:00-04:00,31.9200,32.7800,30.2000,32.7800,0.8600,500.00,581.3953,3132.8321,581.3953,100000.00,-500.00,3.76,-503.76,99496.24,false,stop_hit,18.4615,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,2,0dfb58c90c22cbc4,0dfb58c90c22cbc4:baseline,long,2011-08-23T16:00:00-04:00,2011-08-24T16:00:00-04:00,2011-08-31T16:00:00-04:00,30.1800,29.0300,32.4800,32.4800,1.1500,497.48,432.5923,3296.7607,432.5923,99496.24,994.96,2.71,992.25,100488.49,true,target_hit,25.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,3,395707723f56e99a,395707723f56e99a:baseline,long,2011-09-07T16:00:00-04:00,2011-09-08T16:00:00-04:00,2011-09-22T16:00:00-04:00,31.1200,29.0300,35.3000,29.0300,2.0900,502.44,240.4031,3229.0646,240.4031,100488.49,-502.44,1.45,-503.89,99984.60,false,stop_hit,51.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,4,d0cbd6466a9dd77c,d0cbd6466a9dd77c:baseline,long,2011-10-05T16:00:00-04:00,2011-10-06T16:00:00-04:00,2011-10-21T16:00:00-04:00,29.8000,28.3600,32.6800,32.6800,1.4400,499.92,347.1688,3355.1880,347.1688,99984.60,999.85,2.17,997.68,100982.28,true,target_hit,55.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,5,7bc5623dd2765cf6,7bc5623dd2765cf6:baseline,short,2014-11-28T16:00:00-05:00,2014-12-01T16:00:00-05:00,2014-12-12T16:00:00-05:00,56.7300,57.6200,54.9500,54.9500,0.8900,504.91,567.3162,1780.0507,567.3162,100982.28,1009.82,6.34,1003.49,101985.77,true,target_hit,40.6154,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,6,4e63f358afa6b3a8,4e63f358afa6b3a8:baseline,short,2020-08-18T16:00:00-04:00,2020-08-19T16:00:00-04:00,2020-08-27T16:00:00-04:00,76.8400,78.6700,73.1800,78.6700,1.8300,509.93,278.6496,1327.2484,278.6496,101985.77,-509.93,4.33,-514.26,101471.50,false,stop_hit,29.5385,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,7,5b88236287e47025,5b88236287e47025:baseline,short,2020-09-03T16:00:00-04:00,2020-09-04T16:00:00-04:00,2020-09-04T16:00:00-04:00,78.3500,78.8600,77.3300,78.8600,0.5100,507.36,994.8187,1295.1053,994.8187,101471.50,-507.36,15.64,-523.00,100948.51,false,stop_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,8,9656fb5714b3695f,9656fb5714b3695f:baseline,short,2020-12-14T16:00:00-05:00,2020-12-15T16:00:00-05:00,2021-01-07T16:00:00-05:00,88.2600,90.1600,84.4600,90.1600,1.9000,504.74,265.6540,1143.7628,265.6540,100948.51,-504.74,4.74,-509.48,100439.02,false,stop_hit,84.9231,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,9,b6a34f7e9b2412e8,b6a34f7e9b2412e8:baseline,short,2021-03-19T16:00:00-04:00,2021-03-22T16:00:00-04:00,2021-03-26T16:00:00-04:00,96.3600,97.6100,93.8600,97.6100,1.2500,502.20,401.7561,1042.3311,401.7561,100439.02,-502.20,7.79,-509.99,99929.04,false,stop_hit,14.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,10,749e84072361a5f5,749e84072361a5f5:baseline,long,2022-05-23T16:00:00-04:00,2022-05-24T16:00:00-04:00,2022-05-24T16:00:00-04:00,90.7400,89.6800,92.8600,89.6800,1.0600,499.65,471.3634,1101.2678,471.3634,99929.04,-499.65,8.50,-508.15,99420.89,false,stop_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,11,0d5c7cd55fadf2dc,0d5c7cd55fadf2dc:baseline,long,2022-06-24T16:00:00-04:00,2022-06-27T16:00:00-04:00,2022-07-14T16:00:00-04:00,89.2900,84.5700,98.7300,84.5700,4.7200,497.10,105.3187,1113.4605,105.3187,99420.89,-497.10,1.83,-498.94,98921.95,false,stop_hit,62.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,12,2ab43449f7db2900,2ab43449f7db2900:baseline,short,2022-08-26T16:00:00-04:00,2022-08-29T16:00:00-04:00,2022-09-27T16:00:00-04:00,94.9100,100.9700,82.7900,83.5800,6.0600,494.61,81.6188,1042.2711,81.6188,98921.95,924.74,1.46,923.28,99845.23,true,max_holding_exit,107.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,13,3bfe7187af7b5ae9,3bfe7187af7b5ae9:baseline,long,2022-10-04T16:00:00-04:00,2022-10-05T16:00:00-04:00,2022-11-02T16:00:00-04:00,87.3500,82.7500,96.5500,92.6000,4.6000,499.23,108.5274,1143.0479,108.5274,99845.23,569.77,1.95,567.82,100413.05,true,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-004,XLI,1d,baseline,14,1f1db0d8858fbdec,1f1db0d8858fbdec:baseline,short,2022-11-02T16:00:00-04:00,2022-11-03T16:00:00-04:00,2022-11-08T16:00:00-05:00,91.6600,96.3500,82.2800,96.3500,4.6900,502.07,107.0502,1095.4948,107.0502,100413.05,-502.07,2.01,-504.08,99908.97,false,stop_hit,18.6154,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
